1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice,YearBuilt_Group
2110.0,0.0,3.0,No,1065.0,ALQ,1045.0,196.576919038299,Fin,1968.0,7.842152567513644,Ex,11160.0,93.0,0.0,0.0,7,387.5132423200439,1968,1968,244000.0,Modern
1405.0,0.0,2.0,No,0.0,Unf,1405.0,182.96525233665184,RFn,2003.0,7.41594228764832,Gd,3136.0,69.0,163.0,36.0,7,286.55832751511383,2003,2003,171750.0,Recent
874.0,0.0,3.0,No,510.0,Unf,354.0,121.02163914432202,RFn,1968.0,6.919777154691326,TA,9858.0,62.0,0.0,0.0,5,199.66093546684243,1968,1968,130000.0,Modern
1516.0,651.0,3.0,Gd,125.0,LwQ,36.0,195.34869126980482,RFn,1974.0,7.870128648877706,Gd,17542.0,69.0,0.0,47.0,7,253.61879417128372,1974,2003,294000.0,Modern
760.0,896.0,3.0,No,0.0,Unf,746.0,157.2628696690302,Fin,2003.0,7.588084456291809,Gd,6931.0,60.0,92.0,128.0,7,178.99739206774285,2003,2004,165400.0,Recent
959.0,408.0,3.0,No,425.0,LwQ,459.0,208.15890770922698,Unf,1978.0,7.387244023094819,TA,6240.0,52.0,0.0,0.0,6,203.0881332428459,1931,1950,127500.0,Old
1987.0,0.0,2.0,Gd,1314.0,GLQ,672.0,247.02340406598833,Fin,1994.0,7.779132840235126,Gd,14303.0,91.0,554.0,36.0,8,370.4868158837361,1994,1994,301500.0,Modern
864.0,0.0,2.0,No,0.0,Unf,864.0,0.0,Unf,1980.0,6.907767928522536,TA,4060.0,56.0,0.0,96.0,5,199.66093546684243,1922,1950,99900.0,Old
1166.0,0.0,2.0,Gd,655.0,GLQ,201.0,158.2313840348364,Fin,2005.0,7.220880648026884,Gd,9587.0,59.0,182.0,0.0,7,198.2842946789372,2005,2005,190000.0,Recent
1054.0,0.0,3.0,No,602.0,ALQ,14.0,177.32963582817308,Unf,1969.0,7.115330047299678,TA,9750.0,65.0,0.0,0.0,6,231.45958134957192,1969,1969,151000.0,Modern
892.0,783.0,3.0,No,0.0,Unf,841.0,190.41773384753935,Fin,1999.0,7.600038778490126,TA,24682.0,69.0,0.0,103.0,6,195.69403139380145,1999,1999,181000.0,Modern
1050.0,0.0,2.0,No,504.0,Rec,546.0,137.91817726476376,Unf,1956.0,7.111357234520387,TA,9600.0,80.0,0.0,0.0,5,230.8064134534358,1956,1956,128900.0,Modern
1104.0,684.0,5.0,Av,0.0,Unf,1104.0,126.48448355758627,Unf,1957.0,7.6684656119318,TA,11250.0,69.0,0.0,0.0,4,239.57076641112292,1957,1989,161500.0,Modern
1060.0,764.0,3.0,No,0.0,Unf,764.0,195.96302762885824,Unf,1940.0,7.689364928693058,TA,13515.0,60.0,0.0,0.0,6,182.2015480878955,1919,1950,180500.0,Old
1337.0,0.0,2.0,No,266.0,GLQ,1139.0,193.1949804401652,Fin,1998.0,7.364021867739356,Gd,4060.0,34.0,0.0,68.0,6,286.55832751511383,1998,1999,181000.0,Modern
713.0,739.0,3.0,No,450.0,GLQ,241.0,191.65321376753505,Unf,1999.0,7.450388973524327,Gd,3735.0,35.0,218.0,34.0,7,169.07922513950487,1999,1999,183900.0,Modern
964.0,925.0,4.0,No,0.0,Unf,925.0,127.84165049337814,Unf,1960.0,7.72608224728398,TA,10120.0,60.0,0.0,0.0,7,210.05162830847857,1910,1950,122000.0,Old
2018.0,0.0,3.0,Gd,0.0,Unf,2002.0,262.9141684607402,Fin,2009.0,7.795373873326243,Ex,13214.0,89.0,0.0,76.0,9,372.69899762423177,2008,2009,378500.0,Recent
1968.0,1479.0,4.0,Mn,192.0,Rec,536.0,337.5028333394237,Unf,1982.0,8.35803438979732,Gd,14100.0,69.0,632.0,12.0,8,175.77306564256733,1935,1997,381000.0,Old
874.0,650.0,3.0,No,460.0,BLQ,414.0,130.2087534935337,Unf,1958.0,7.501066601544456,TA,11344.0,78.0,180.0,0.0,5,201.37708423431687,1958,1958,144000.0,Modern
1332.0,192.0,0.0,Gd,1258.0,GLQ,74.0,215.99788125845743,Fin,1979.0,7.501066601544456,Gd,23595.0,69.0,0.0,0.0,7,275.4260434753914,1979,1979,260000.0,Modern
1489.0,0.0,3.0,No,0.0,Unf,1489.0,177.95783922672393,RFn,1968.0,7.476735887735352,Gd,9156.0,69.0,0.0,0.0,6,299.1835918548176,1968,1968,185750.0,Modern
935.0,0.0,3.0,No,560.0,BLQ,0.0,121.02163914432202,Unf,1965.0,6.990201705118129,TA,13526.0,69.0,114.0,0.0,5,211.73775886716047,1965,1965,137000.0,Modern
1357.0,0.0,2.0,Av,719.0,ALQ,300.0,129.1955054614332,RFn,1959.0,7.3795600592273445,Ex,11512.0,124.0,84.0,0.0,6,225.72216202514736,1959,2006,177000.0,Modern
661.0,589.0,3.0,No,0.0,Unf,661.0,205.7332322699063,Unf,1985.0,7.293628090458217,TA,5362.0,53.0,0.0,0.0,5,163.5831532180477,1910,2003,139000.0,Old
928.0,992.0,4.0,No,220.0,Rec,708.0,158.2313840348364,Unf,1948.0,7.743153630589604,TA,11345.0,95.0,567.0,0.0,5,210.55796311287864,1948,1950,137000.0,Old
735.0,660.0,3.0,No,593.0,BLQ,130.0,188.87077218572534,Unf,1972.0,7.4084655932256345,TA,12936.0,69.0,0.0,116.0,6,174.8737557724971,1972,1972,162000.0,Modern
1724.0,0.0,3.0,Av,528.0,ALQ,1152.0,183.58894020794867,RFn,1967.0,7.630257172330541,TA,17871.0,69.0,359.0,0.0,6,327.2251262693542,1967,1976,197900.0,Modern
1128.0,903.0,3.0,No,804.0,GLQ,324.0,213.2919543439963,Unf,2002.0,7.802110971221704,Gd,9473.0,75.0,0.0,211.0,8,243.4300445731892,2002,2002,237000.0,Recent
698.0,430.0,2.0,No,0.0,Unf,698.0,198.41594370446313,RFn,1980.0,7.18624290442073,TA,7500.0,60.0,0.0,0.0,4,170.3526380986258,1920,1950,68400.0,Old
1573.0,0.0,3.0,No,788.0,GLQ,785.0,203.30092435457723,RFn,2002.0,7.534212718209626,Gd,9808.0,67.0,110.0,72.0,7,311.62475941830303,2002,2002,227000.0,Recent
1339.0,0.0,3.0,No,1053.0,ALQ,256.0,184.8348505375304,Fin,1990.0,7.365586044292989,TA,8049.0,50.0,54.0,58.0,7,271.88599660140375,1990,1990,180000.0,Modern
1040.0,0.0,3.0,Mn,532.0,LwQ,364.0,184.8348505375304,Unf,1977.0,7.101359029425204,Gd,8800.0,61.0,0.0,0.0,5,229.1706534357071,1977,2008,150500.0,Modern
912.0,912.0,4.0,Av,0.0,Unf,912.0,0.0,Unf,1980.0,7.689364928693058,TA,9400.0,94.0,0.0,0.0,6,207.85255012481764,1971,1971,139000.0,Modern
1699.0,748.0,4.0,No,0.0,Unf,804.0,137.2518042461402,Unf,1969.0,7.997726349664413,Gd,9638.0,50.0,0.0,0.0,6,189.25263784006987,1919,1990,169000.0,Old
825.0,587.0,4.0,No,0.0,Unf,780.0,118.26892624436718,Unf,1939.0,7.421144576785771,TA,6000.0,50.0,0.0,0.0,6,185.0332364885655,1939,1950,132500.0,Old
1328.0,0.0,3.0,No,569.0,ALQ,678.0,198.41594370446313,Unf,1963.0,7.356954178301657,TA,9790.0,69.0,451.0,26.0,6,274.81153291244306,1963,1963,143000.0,Modern
1582.0,0.0,4.0,Av,812.0,Rec,812.0,154.99761894473843,Unf,1964.0,7.540189081610953,TA,36500.0,69.0,621.0,198.0,5,319.09378806590547,1964,1964,190000.0,Modern
1659.0,0.0,2.0,No,1158.0,GLQ,343.0,189.48990701254945,Fin,2000.0,7.589981013635599,Ex,5664.0,40.0,0.0,59.0,8,300.9718688924911,2000,2000,278000.0,Modern
1120.0,850.0,3.0,Mn,0.0,Unf,1085.0,264.9204830112068,Fin,2006.0,7.770119238000843,Ex,11065.0,86.0,788.0,74.0,8,236.50000938899635,2006,2006,281000.0,Recent
1152.0,0.0,3.0,Av,1014.0,GLQ,138.0,184.8348505375304,RFn,1964.0,7.208251664690341,TA,14112.0,69.0,86.0,0.0,5,247.26801697883081,1964,1964,180500.0,Modern
630.0,672.0,3.0,No,231.0,ALQ,399.0,112.71848151889007,Unf,1972.0,7.3362658241530605,TA,1680.0,21.0,268.0,0.0,5,157.83526847894083,1972,1972,119500.0,Modern
1378.0,994.0,4.0,No,0.0,Unf,994.0,168.47950502090484,RFn,1985.0,7.965030578688216,TA,6600.0,60.0,0.0,287.0,5,221.59260257711387,1892,1965,107500.0,Very Old
832.0,832.0,4.0,No,194.0,GLQ,638.0,198.41594370446313,RFn,1976.0,7.593134382147935,TA,10140.0,78.0,0.0,28.0,7,194.1341093946477,1976,1976,162900.0,Modern
864.0,0.0,2.0,No,167.0,Rec,697.0,211.78522965910034,Unf,1957.0,6.907767928522536,TA,8172.0,60.0,0.0,0.0,5,199.66093546684243,1955,1990,115000.0,Modern
1052.0,0.0,3.0,Av,1016.0,Unf,36.0,121.02163914432202,RFn,1968.0,7.113345517225247,TA,8400.0,70.0,168.0,0.0,5,231.1330781631038,1968,1968,138500.0,Modern
1128.0,0.0,3.0,Mn,776.0,ALQ,344.0,197.49692629035567,RFn,1963.0,7.18624290442073,TA,8700.0,80.0,148.0,20.0,5,242.14601413065046,1963,1963,155000.0,Modern
1072.0,0.0,2.0,Gd,547.0,GLQ,0.0,197.49692629035567,Fin,2005.0,7.133024263597422,TA,3675.0,35.0,82.0,44.0,6,142.06762761060114,2005,2006,140000.0,Recent
4692.0,950.0,3.0,Gd,5644.0,GLQ,466.0,443.3085348443663,Fin,2008.0,8.877540416050314,Ex,63887.0,313.0,796.0,292.0,10,852.1746809788466,2008,2008,160000.0,Recent
1246.0,0.0,3.0,No,340.0,LwQ,0.0,126.82408859063979,RFn,1959.0,7.290275604900629,Gd,7500.0,75.0,0.0,0.0,5,262.10517480001533,1959,1994,154000.0,Modern
1005.0,978.0,3.0,No,694.0,GLQ,284.0,186.70008828681972,Fin,1999.0,7.777018905951325,Gd,10762.0,69.0,344.0,0.0,7,218.93551168456634,1999,1999,225000.0,Modern
753.0,741.0,3.0,No,547.0,BLQ,224.0,94.57669099962078,Unf,1942.0,7.4802462855881355,Gd,7500.0,69.0,0.0,0.0,6,183.44229081761048,1942,1950,177500.0,Old
1203.0,1323.0,4.0,No,740.0,GLQ,425.0,290.6961763111703,Unf,1994.0,8.03110612932542,Gd,10120.0,92.0,391.0,78.0,8,249.33822109057982,1994,1994,290000.0,Modern
1616.0,0.0,3.0,Av,0.0,Unf,1616.0,287.89031418875425,RFn,2005.0,7.562465553984899,Gd,8688.0,73.0,228.0,59.0,7,317.9262580564567,2005,2005,232000.0,Recent
976.0,732.0,3.0,No,0.0,Unf,976.0,151.74820434321248,Unf,2004.0,7.620484824113843,Gd,3363.0,32.0,117.0,40.0,7,218.60258329504967,2004,2004,130000.0,Recent
1652.0,0.0,2.0,No,1572.0,GLQ,80.0,289.5745876588743,Fin,2006.0,7.585550395373072,Ex,13173.0,108.0,300.0,102.0,9,323.168424187803,2006,2007,325000.0,Recent
1368.0,0.0,2.0,No,0.0,Unf,1368.0,181.7163990335171,RFn,2005.0,7.388009345113001,Gd,6955.0,48.0,94.0,35.0,7,280.9352537568304,2005,2006,202500.0,Recent
990.0,0.0,3.0,No,746.0,ALQ,244.0,183.58894020794867,Unf,2000.0,7.049889965389424,TA,8072.0,60.0,0.0,64.0,5,220.92937960303223,1994,1995,138000.0,Modern
1122.0,0.0,2.0,No,144.0,GLQ,172.0,198.41594370446313,Unf,1948.0,7.180668008294378,Gd,12000.0,100.0,0.0,36.0,5,209.8827551628398,1948,2005,147000.0,Old
1294.0,0.0,3.0,No,1200.0,GLQ,78.0,188.56102885626532,Unf,1991.0,7.329817522302872,Gd,7153.0,69.0,88.0,51.0,6,267.0888943280062,1991,1991,179200.0,Modern
1902.0,0.0,3.0,Av,1406.0,GLQ,496.0,210.27602137506227,Fin,1959.0,7.733274861678983,Ex,17500.0,100.0,0.0,207.0,7,358.7955577061605,1959,2002,335000.0,Modern
1274.0,0.0,3.0,No,925.0,GLQ,349.0,192.2702632556991,Unf,2005.0,7.313521835129622,Gd,8814.0,68.0,80.0,98.0,7,266.4677204521193,2005,2007,203000.0,Recent
1453.0,1357.0,4.0,No,482.0,GLQ,971.0,264.06106628969485,RFn,1990.0,8.143086211185281,Gd,9572.0,69.0,336.0,0.0,8,293.7960804011469,1990,1990,302000.0,Modern
1422.0,1177.0,4.0,No,0.0,Unf,1393.0,272.3420572856993,Fin,1999.0,8.061041122749145,Gd,14774.0,108.0,165.0,30.0,9,284.7388979310633,1999,1999,333168.0,Modern
948.0,0.0,3.0,No,732.0,Rec,216.0,118.26892624436718,Unf,1956.0,7.004618852161511,TA,8190.0,60.0,0.0,36.0,4,213.92273469370136,1954,1954,119000.0,Modern
1092.0,1020.0,4.0,Mn,500.0,ALQ,176.0,212.99080686304876,Unf,1969.0,7.843146832544045,TA,11075.0,85.0,0.0,0.0,6,214.59346343481334,1969,1969,206900.0,Modern
1630.0,0.0,3.0,Gd,0.0,Unf,1622.0,295.17257027310967,RFn,2008.0,7.571503145997093,Ex,10226.0,61.0,270.0,42.0,8,318.80204615532216,2008,2008,295493.0,Recent
1352.0,0.0,2.0,No,0.0,Unf,1352.0,179.21271273847037,Unf,2006.0,7.375696951200008,Gd,4230.0,47.0,0.0,241.0,7,278.4914325051219,2006,2007,208900.0,Recent
1787.0,0.0,3.0,Gd,0.0,Unf,1753.0,263.4877618799163,RFn,2001.0,7.667879124302956,Gd,14781.0,69.0,178.0,150.0,8,337.71987242655524,2001,2002,275000.0,Recent
948.0,0.0,3.0,No,492.0,ALQ,372.0,107.10438098107093,Unf,1954.0,7.004618852161511,TA,10215.0,75.0,132.0,0.0,4,199.66093546684243,1954,1954,111000.0,Modern
1478.0,0.0,3.0,No,189.0,ALQ,628.0,171.652322393731,RFn,1957.0,7.46897160091954,TA,8400.0,70.0,0.0,0.0,6,297.5410407910666,1957,1957,156500.0,Modern
720.0,0.0,2.0,No,0.0,Unf,0.0,120.67834431082996,Unf,1955.0,6.71761514606656,TA,6627.0,69.0,0.0,0.0,3,0.0,1949,1950,72500.0,Old
1061.0,862.0,3.0,No,674.0,GLQ,76.0,209.36929347721832,RFn,1992.0,7.7447911399250176,Gd,10186.0,107.0,0.0,39.0,7,179.7111483553963,1992,1992,190000.0,Modern
708.0,0.0,2.0,No,280.0,LwQ,140.0,0.0,Unf,1980.0,6.700097115693332,Fa,5330.0,50.0,0.0,0.0,4,116.65975873012637,1940,1950,82500.0,Old
1795.0,0.0,2.0,Av,0.0,Unf,1795.0,304.91050487695605,RFn,2007.0,7.672561921692243,Gd,9986.0,75.0,428.0,49.0,8,343.7062878022731,2006,2007,147000.0,Recent
796.0,0.0,2.0,No,0.0,Unf,796.0,0.0,Unf,1980.0,6.822246302923464,TA,3636.0,40.0,0.0,0.0,4,187.84985781491872,1922,1950,55000.0,Old
774.0,0.0,3.0,No,544.0,Rec,0.0,0.0,Unf,1980.0,6.793016029534487,Gd,4270.0,70.0,0.0,0.0,3,141.48651864626376,1931,2006,79000.0,Old
816.0,0.0,3.0,No,641.0,ALQ,175.0,112.71848151889007,Unf,1982.0,6.848130876213407,Gd,6600.0,60.0,0.0,0.0,5,191.3500241353408,1982,2008,130500.0,Modern
1584.0,1208.0,3.0,No,493.0,LwQ,1017.0,195.96302762885824,Unf,1920.0,8.13633011788355,TA,10440.0,60.0,0.0,547.0,6,302.3106356571841,1920,1950,256000.0,Old
955.0,0.0,3.0,No,0.0,Unf,935.0,177.95783922672393,Fin,1998.0,7.572787929941399,TA,9084.0,63.0,0.0,28.0,7,211.73775886716047,1998,1998,176500.0,Modern
1588.0,0.0,3.0,Av,0.0,Unf,1588.0,285.3596119086942,Unf,2006.0,7.544154583617565,Gd,10000.0,85.0,410.0,45.0,8,313.8279880876595,2006,2006,227000.0,Recent
954.0,0.0,3.0,Av,483.0,ALQ,428.0,212.99080686304876,Unf,1976.0,7.011206784282341,TA,10780.0,55.0,0.0,0.0,5,207.68305376973512,1976,1976,132500.0,Modern
816.0,0.0,2.0,Mn,690.0,ALQ,126.0,121.02163914432202,Unf,1958.0,6.848130876213407,TA,8877.0,67.0,0.0,0.0,4,191.3500241353408,1938,1958,100000.0,Old
803.0,557.0,2.0,No,0.0,Unf,803.0,124.10131564422858,Unf,1951.0,7.381871140563865,Gd,7200.0,60.0,0.0,65.0,5,189.07748953850975,1938,1995,125500.0,Old
765.0,600.0,3.0,No,765.0,LwQ,0.0,171.01884976582272,Unf,1970.0,7.385711708662814,TA,2368.0,24.0,312.0,36.0,5,182.37897747363124,1970,1970,125000.0,Modern
1334.0,0.0,2.0,No,686.0,ALQ,664.0,229.11685039888818,RFn,1977.0,7.36167123797123,TA,9650.0,80.0,360.0,16.0,6,278.18542719506513,1977,1977,167900.0,Modern
1656.0,0.0,4.0,No,0.0,Unf,1656.0,191.65321376753505,Unf,1973.0,7.588084456291809,TA,9246.0,87.0,564.0,211.0,5,323.7490421406038,1973,1973,135000.0,Modern
693.0,0.0,2.0,No,0.0,Unf,693.0,0.0,Unf,1980.0,6.677779931140539,Fa,4118.0,153.0,0.0,20.0,4,169.44339827514955,1941,1950,52500.0,Old
920.0,941.0,3.0,No,700.0,GLQ,216.0,187.32087619859692,RFn,2002.0,7.710421931779504,Gd,13450.0,95.0,0.0,91.0,7,208.53005285610442,2002,2002,200000.0,Recent
864.0,0.0,3.0,Mn,360.0,Rec,504.0,121.02163914432202,RFn,1972.0,6.907767928522536,TA,9560.0,120.0,0.0,0.0,5,199.66093546684243,1972,1972,128500.0,Modern
872.0,0.0,3.0,No,0.0,Unf,858.0,183.58894020794867,Unf,1974.0,6.9173862703486275,TA,8294.0,70.0,0.0,0.0,4,198.62876744268686,1971,1971,123000.0,Modern
1114.0,0.0,3.0,No,814.0,GLQ,300.0,212.99080686304876,Unf,2004.0,7.173188553173761,Gd,13695.0,66.0,0.0,78.0,6,241.1814250948732,2003,2004,155000.0,Recent
1284.0,885.0,3.0,No,0.0,Unf,1284.0,234.1387948299713,RFn,2002.0,7.871096935813484,Gd,9375.0,69.0,149.0,87.0,8,268.01970763712217,2002,2002,228500.0,Recent
1172.0,741.0,3.0,No,0.0,Unf,896.0,139.2487036316045,Unf,1929.0,7.739322866640981,TA,7558.0,57.0,0.0,0.0,6,205.13476235841748,1928,1950,177000.0,Old
728.0,728.0,3.0,No,0.0,Unf,728.0,171.01884976582272,Fin,2006.0,7.453269257594889,Gd,11103.0,85.0,0.0,0.0,7,175.77306564256733,2006,2006,155835.0,Recent
960.0,0.0,2.0,No,250.0,ALQ,710.0,127.84165049337814,Unf,1997.0,7.017753672084655,Fa,6000.0,50.0,0.0,0.0,4,215.93272672488757,1920,1950,108500.0,Old
2156.0,0.0,3.0,No,297.0,BLQ,1203.0,192.2702632556991,RFn,1968.0,7.864787145885239,TA,20781.0,69.0,0.0,80.0,7,310.88913659789574,1968,2003,262500.0,Modern
1776.0,0.0,3.0,Gd,80.0,GLQ,1652.0,253.1179488373401,Fin,2006.0,7.661406149540739,Gd,15306.0,93.0,100.0,0.0,8,334.7126929331701,2006,2007,283463.0,Recent
1494.0,0.0,3.0,Gd,1443.0,GLQ,39.0,194.11867552951506,RFn,1998.0,7.4802462855881355,Gd,16196.0,69.0,0.0,25.0,7,298.1386989447406,1998,1998,215000.0,Modern
938.0,1215.0,4.0,No,259.0,LwQ,425.0,0.0,Unf,1980.0,7.958813739743733,TA,5250.0,50.0,0.0,54.0,8,167.80245341345673,1872,1987,122000.0,Very Old
1338.0,1296.0,6.0,No,500.0,LwQ,748.0,324.9945119614193,Unf,1969.0,8.075098422536435,TA,11643.0,91.0,368.0,0.0,5,262.41762510925565,1969,1969,200000.0,Modern
858.0,858.0,4.0,No,319.0,Rec,539.0,186.70008828681972,Fin,1962.0,7.62538231613641,TA,9247.0,70.0,318.0,84.0,6,198.62876744268686,1962,1962,171000.0,Modern
786.0,390.0,2.0,No,0.0,Unf,698.0,227.3383286074287,Unf,1999.0,7.229809435448921,TA,6000.0,50.0,0.0,0.0,6,170.3526380986258,1937,2000,134900.0,Old
2053.0,1185.0,4.0,Av,816.0,Unf,1217.0,239.72223388311917,Fin,1996.0,8.29220288178573,Gd,14720.0,56.0,579.0,86.0,8,376.9720595390898,1995,1996,410000.0,Modern
992.0,873.0,3.0,No,735.0,GLQ,257.0,289.2940333263408,Unf,2000.0,7.7126733982022655,Gd,10316.0,69.0,0.0,184.0,7,221.26107804992756,2000,2000,235000.0,Modern
1222.0,698.0,4.0,No,0.0,Unf,570.0,185.76801047423132,RFn,1968.0,7.743153630589604,Gd,10192.0,102.0,143.0,98.0,7,146.49570668815494,1968,1992,170000.0,Modern
892.0,0.0,3.0,No,340.0,Rec,524.0,112.71848151889007,RFn,1966.0,6.941053670675543,TA,9477.0,69.0,65.0,0.0,5,199.66093546684243,1966,1966,110000.0,Modern
1078.0,0.0,3.0,No,734.0,GLQ,344.0,189.79929906779662,Fin,1971.0,7.138856786488519,TA,12537.0,69.0,0.0,0.0,5,235.3651595939634,1971,2008,149900.0,Modern
769.0,804.0,3.0,No,378.0,GLQ,378.0,171.01884976582272,Unf,2000.0,7.534212718209626,Gd,2117.0,69.0,216.0,32.0,6,180.77992999508868,2000,2000,177500.0,Modern
1980.0,0.0,3.0,Av,1447.0,GLQ,533.0,269.77841350949694,Fin,2004.0,7.775430672699315,Ex,16737.0,129.0,66.0,45.0,9,369.6560531243878,2004,2005,315000.0,Recent
990.0,1611.0,4.0,No,0.0,Unf,612.0,226.4478604483708,RFn,1998.0,8.061849450583253,TA,9842.0,51.0,0.0,0.0,5,154.4641099282776,1921,1998,189000.0,Old
1530.0,0.0,3.0,Av,1274.0,ALQ,256.0,167.84329035786647,Fin,2005.0,7.5051817581417435,Gd,16158.0,124.0,16.0,36.0,7,305.27826697892885,2005,2005,260000.0,Recent
1281.0,457.0,4.0,No,0.0,Unf,715.0,147.8275581030279,Unf,1920.0,7.638734330016673,TA,12513.0,69.0,0.0,0.0,4,173.4314871312655,1920,2007,104900.0,Old
616.0,796.0,3.0,No,0.0,Unf,616.0,168.47950502090484,Fin,2007.0,7.421144576785771,Gd,8499.0,73.0,0.0,36.0,6,155.2154591997149,2006,2007,156932.0,Recent
520.0,600.0,2.0,No,0.0,Unf,600.0,183.58894020794867,RFn,2005.0,7.250934384109435,Gd,3180.0,30.0,0.0,166.0,7,152.20235299795078,2005,2005,144152.0,Recent
814.0,860.0,3.0,No,533.0,GLQ,281.0,238.84265499735523,RFn,2000.0,7.599412970728951,Gd,7500.0,69.0,0.0,96.0,7,191.00101979462627,2000,2000,216000.0,Modern
882.0,908.0,3.0,No,633.0,GLQ,240.0,216.5981314336942,RFn,1999.0,7.669637609988685,Gd,9179.0,68.0,158.0,88.0,7,201.205700059612,1999,1999,193000.0,Modern
925.0,550.0,4.0,No,548.0,ALQ,36.0,137.2518042461402,RFn,1977.0,7.466844101427262,TA,2665.0,41.0,0.0,26.0,5,180.95784543205062,1977,1977,127000.0,Modern
848.0,0.0,1.0,Av,685.0,GLQ,163.0,164.65379278874116,Fin,2003.0,6.888262857999026,Gd,4435.0,69.0,170.0,0.0,6,196.90430344176218,2003,2004,144000.0,Recent
1668.0,0.0,3.0,Av,370.0,BLQ,315.0,190.41773384753935,Fin,2003.0,7.595650305176133,Gd,10635.0,48.0,171.0,262.0,8,323.8941395755757,2003,2003,232000.0,Recent
840.0,534.0,2.0,No,315.0,ALQ,420.0,137.91817726476376,Fin,1967.0,7.392589635420217,TA,5400.0,90.0,0.0,0.0,4,195.52092191352273,1920,1950,105000.0,Old
1661.0,0.0,3.0,Av,831.0,BLQ,161.0,150.7702558495251,RFn,1955.0,7.591243492830488,Gd,9600.0,80.0,0.0,28.0,6,221.26107804992756,1955,1996,165500.0,Modern
1108.0,989.0,3.0,Av,975.0,GLQ,133.0,215.09678151224094,RFn,1998.0,7.835666927638345,Gd,9750.0,75.0,0.0,170.0,7,240.21548347725704,1998,1998,274300.0,Modern
2633.0,0.0,2.0,Gd,1282.0,GLQ,1351.0,279.4342609769634,RFn,2001.0,8.074699367678633,Ex,11400.0,69.0,705.0,140.0,10,456.6793758128151,2001,2002,466500.0,Recent
1026.0,932.0,3.0,No,0.0,Unf,1026.0,316.2270341091673,Fin,2005.0,7.763710037837283,Gd,10625.0,85.0,0.0,210.0,7,226.8736953825306,2005,2005,250000.0,Recent
1571.0,0.0,3.0,Gd,0.0,Unf,1571.0,256.00816428552554,Fin,2007.0,7.532880023610424,Gd,10991.0,89.0,80.0,36.0,8,311.3305834162343,2007,2007,239000.0,Recent
790.0,0.0,2.0,Mn,384.0,Unf,384.0,74.8255731775722,Unf,1925.0,6.814354802712271,TA,6292.0,52.0,0.0,141.0,6,182.9109041902602,1930,1950,91000.0,Old
984.0,620.0,3.0,No,408.0,Unf,156.0,237.96232572810112,Unf,1977.0,7.554656905202453,TA,10998.0,60.0,0.0,68.0,5,219.93323630881557,1941,1960,117000.0,Old
483.0,504.0,2.0,No,309.0,BLQ,174.0,112.71848151889007,Unf,1973.0,7.046720195295275,TA,1953.0,21.0,408.0,0.0,6,129.48121237733562,1973,1973,83000.0,Modern
754.0,640.0,3.0,No,0.0,Unf,384.0,158.2313840348364,Fin,2007.0,7.407714996683579,Gd,9735.0,73.0,0.0,0.0,5,109.11000319166675,2006,2007,167500.0,Recent
864.0,0.0,2.0,No,203.0,Rec,661.0,89.82726943206423,Unf,1938.0,6.907767928522536,TA,8212.0,45.0,0.0,0.0,3,199.66093546684243,1914,1950,58500.0,Old
2117.0,0.0,4.0,Mn,865.0,BLQ,340.0,205.12578155007614,Fin,1970.0,7.845628407638349,TA,12925.0,69.0,0.0,42.0,6,255.67079523278477,1970,1970,237500.0,Modern
998.0,764.0,4.0,No,0.0,Unf,596.0,212.99080686304876,Unf,1989.0,7.653109956356187,Gd,7200.0,60.0,0.0,0.0,7,151.44582849392572,1920,1950,157000.0,Old
1416.0,0.0,3.0,No,0.0,Unf,816.0,212.99080686304876,Unf,2007.0,7.424105819137531,Gd,25339.0,69.0,0.0,0.0,5,191.3500241353408,1918,2007,112000.0,Old
698.0,560.0,2.0,Mn,204.0,Rec,356.0,118.26892624436718,Unf,1939.0,7.300301198917356,TA,9060.0,60.0,0.0,0.0,6,144.57627304980784,1939,1950,105000.0,Old
796.0,358.0,3.0,No,735.0,BLQ,61.0,104.27195617018407,Unf,1922.0,7.210065112844868,Gd,5436.0,40.0,0.0,96.0,4,187.84985781491872,1922,2007,125500.0,Old
1392.0,1392.0,5.0,No,790.0,Unf,133.0,209.36929347721832,RFn,1978.0,8.13331350531205,Gd,16692.0,80.0,184.0,112.0,7,284.58709510594264,1978,1978,250000.0,Modern
1664.0,862.0,5.0,No,168.0,Rec,0.0,95.66487564479634,Unf,1916.0,8.03110612932542,Gd,8520.0,60.0,0.0,15.0,6,173.25090928040046,1916,1950,136000.0,Old
1746.0,0.0,3.0,Gd,1320.0,GLQ,426.0,266.3514120494785,Fin,2006.0,7.643548006360769,Ex,14892.0,42.0,160.0,39.0,9,336.71852636461034,2006,2007,377500.0,Recent
869.0,349.0,3.0,No,375.0,ALQ,360.0,171.01884976582272,Unf,2003.0,7.266504375031462,TA,6000.0,60.0,0.0,0.0,6,177.0294065794814,1941,1950,131000.0,Old
